day,s,i,r,edgecount,suscedgecount
22,235,177,88,0.8908235294117647,0.8862542099465482
23,213,192,95,0.8894117647058823,0.8725047089396415
24,190,202,108,0.8852941176470588,0.8513061710664289
25,175,208,117,0.8782352941176471,0.8282157920042358
26,157,218,125,0.8807058823529412,0.8121421930667222
27,136,227,137,0.8895294117647059,0.7990370026903134
28,112,241,147,0.9052941176470588,0.7907059465260226
29,95,248,157,0.9211764705882353,0.794683243030447
30,80,254,166,0.9341176470588235,0.7962353587394913
31,64,262,174,0.9394117647058824,0.7653628072142911
32,48,266,186,0.9490588235294117,0.7366405826609953
33,42,263,195,0.9531764705882353,0.7232120101425713
34,30,263,207,0.9603529411764706,0.6713935185420649
35,24,264,212,0.9654117647058823,0.6414118167623678
36,14,259,227,0.9798823529411764,0.6424650381363617
37,9,257,234,0.9872941176470589,0.6487843663803261
38,6,245,249,0.9911764705882353,0.6340392671444097
39,3,235,262,0.9954117647058823,0.6192941679084931
40,1,225,274,0.9984705882352941,0.6192941679084931
41,1,219,280,0.9984705882352941,0.6192941679084931
42,1,214,285,0.9984705882352941,0.6192941679084931
43,1,207,292,0.9984705882352941,0.6192941679084931
44,1,195,304,0.9984705882352941,0.6192941679084931
45,1,187,312,0.9985882352941177,0.6487843663803261
46,0,179,321,1.0,
47,0,172,328,1.0,
48,0,166,334,1.0,
49,0,157,343,1.0,
50,0,148,352,1.0,
51,0,141,359,1.0,
52,0,137,363,1.0,
53,0,132,368,1.0,
54,0,126,374,1.0,
55,0,122,378,1.0,
56,0,117,383,1.0,
57,0,112,388,1.0,
58,0,110,390,1.0,
59,0,103,397,1.0,
60,0,102,398,1.0,
61,0,97,403,1.0,
62,0,96,404,1.0,
63,0,92,408,1.0,
64,0,92,408,1.0,
65,0,90,410,1.0,
66,0,87,413,1.0,
67,0,86,414,1.0,
68,0,81,419,1.0,
69,0,80,420,1.0,
70,0,78,422,1.0,
71,0,76,424,1.0,
72,0,73,427,1.0,
73,0,68,432,1.0,
74,0,63,437,1.0,
75,0,63,437,1.0,
76,0,63,437,1.0,
77,0,59,441,1.0,
78,0,57,443,1.0,
79,0,57,443,1.0,
80,0,56,444,1.0,
81,0,52,448,1.0,
82,0,50,450,1.0,
83,0,47,453,1.0,
84,0,45,455,1.0,
85,0,44,456,1.0,
86,0,43,457,1.0,
87,0,42,458,1.0,
88,0,41,459,1.0,
89,0,41,459,1.0,
90,0,41,459,1.0,
91,0,41,459,1.0,
92,0,40,460,1.0,
93,0,40,460,1.0,
94,0,40,460,1.0,
95,0,39,461,1.0,
96,0,39,461,1.0,
97,0,35,465,1.0,
98,0,34,466,1.0,
99,0,32,468,1.0,
100,0,30,470,1.0,
101,0,29,471,1.0,
102,0,28,472,1.0,
103,0,25,475,1.0,
104,0,24,476,1.0,
105,0,23,477,1.0,
106,0,22,478,1.0,
107,0,22,478,1.0,
108,0,21,479,1.0,
109,0,20,480,1.0,
110,0,19,481,1.0,
111,0,18,482,1.0,
112,0,16,484,1.0,
113,0,16,484,1.0,
114,0,15,485,1.0,
115,0,15,485,1.0,
116,0,15,485,1.0,
117,0,15,485,1.0,
118,0,14,486,1.0,
119,0,13,487,1.0,
120,0,13,487,1.0,
121,0,12,488,1.0,
122,0,11,489,1.0,
123,0,11,489,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,8,492,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,8,492,1.0,
130,0,8,492,1.0,
131,0,7,493,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.993764705882353,1.0
2,492,8,0,0.9831764705882353,0.9945726625473291
3,488,10,2,0.9808235294117648,0.9932966805848605
4,483,14,3,0.973764705882353,0.9895348699152104
5,482,14,4,0.9754117647058823,0.9903653549150863
6,478,18,4,0.9655294117647059,0.9850788810697079
7,467,29,4,0.9484705882352941,0.9754871400759908
8,460,35,5,0.9414117647058824,0.9712158619749405
9,452,42,6,0.9421176470588235,0.9710442948198895
10,444,49,7,0.9408235294117647,0.96973285227364
11,432,60,8,0.9434117647058824,0.970307086897986
12,419,71,10,0.9441176470588235,0.9696737409047335
13,404,85,11,0.9505882352941176,0.9724364162603001
14,390,92,18,0.9550588235294117,0.9742062142115061
15,376,103,21,0.9467058823529412,0.9675757181579289
16,360,112,28,0.9429411764705883,0.9633672482780827
17,345,122,33,0.9298823529411765,0.9521250742203627
18,331,127,42,0.9230588235294117,0.9447917417550846
19,312,140,48,0.9278823529411765,0.9452010993885508
20,286,160,54,0.9177647058823529,0.9310463147526916
21,262,177,61,0.9123529411764706,0.9192892168893192
22,238,192,70,0.9094117647058824,0.9077412829078155
23,207,213,80,0.9037647058823529,0.8865718014698148
24,189,216,95,0.8927058823529411,0.8608046610190521
25,166,223,111,0.894235294117647,0.8434038199860302
26,145,233,122,0.8801176470588236,0.7958392336149317
27,117,245,138,0.8735294117647059,0.7320114479399864
28,94,257,149,0.8830588235294118,0.6910660670401831
29,74,264,162,0.9023529411764706,0.6720603357047793
30,50,272,178,0.928235294117647,0.6431916441787925
31,38,275,187,0.9456470588235294,0.6444339264466414
32,23,282,195,0.966,0.6324161958120157
33,13,278,209,0.9801176470588235,0.6195882810896624
34,8,271,221,0.9878823529411764,0.6232763065723391
35,1,271,228,0.9987058823529412,0.6785966888124877
36,0,263,237,1.0,
37,0,254,246,1.0,
38,0,246,254,1.0,
39,0,237,263,1.0,
40,0,219,281,1.0,
41,0,214,286,1.0,
42,0,202,298,1.0,
43,0,191,309,1.0,
44,0,179,321,1.0,
45,0,170,330,1.0,
46,0,161,339,1.0,
47,0,158,342,1.0,
48,0,154,346,1.0,
49,0,148,352,1.0,
50,0,140,360,1.0,
51,0,135,365,1.0,
52,0,130,370,1.0,
53,0,119,381,1.0,
54,0,108,392,1.0,
55,0,103,397,1.0,
56,0,99,401,1.0,
57,0,96,404,1.0,
58,0,95,405,1.0,
59,0,91,409,1.0,
60,0,85,415,1.0,
61,0,78,422,1.0,
62,0,75,425,1.0,
63,0,73,427,1.0,
64,0,73,427,1.0,
65,0,67,433,1.0,
66,0,64,436,1.0,
67,0,62,438,1.0,
68,0,59,441,1.0,
69,0,57,443,1.0,
70,0,53,447,1.0,
71,0,53,447,1.0,
72,0,50,450,1.0,
73,0,49,451,1.0,
74,0,47,453,1.0,
75,0,43,457,1.0,
76,0,42,458,1.0,
77,0,40,460,1.0,
78,0,38,462,1.0,
79,0,38,462,1.0,
80,0,37,463,1.0,
81,0,37,463,1.0,
82,0,35,465,1.0,
83,0,32,468,1.0,
84,0,30,470,1.0,
85,0,30,470,1.0,
86,0,29,471,1.0,
87,0,26,474,1.0,
88,0,25,475,1.0,
89,0,25,475,1.0,
90,0,24,476,1.0,
91,0,22,478,1.0,
92,0,22,478,1.0,
93,0,22,478,1.0,
94,0,22,478,1.0,
95,0,18,482,1.0,
96,0,18,482,1.0,
97,0,18,482,1.0,
98,0,18,482,1.0,
99,0,18,482,1.0,
100,0,18,482,1.0,
101,0,18,482,1.0,
102,0,17,483,1.0,
103,0,16,484,1.0,
104,0,15,485,1.0,
105,0,13,487,1.0,
106,0,13,487,1.0,
107,0,13,487,1.0,
108,0,13,487,1.0,
109,0,12,488,1.0,
110,0,11,489,1.0,
111,0,11,489,1.0,
112,0,10,490,1.0,
113,0,9,491,1.0,
114,0,9,491,1.0,
115,0,9,491,1.0,
116,0,9,491,1.0,
117,0,9,491,1.0,
118,0,9,491,1.0,
119,0,8,492,1.0,
120,0,7,493,1.0,
121,0,7,493,1.0,
122,0,7,493,1.0,
123,0,7,493,1.0,
124,0,7,493,1.0,
125,0,7,493,1.0,
126,0,6,494,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,6,494,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,6,494,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,6,494,1.0,
147,0,6,494,1.0,
148,0,5,495,1.0,
149,0,5,495,1.0,
150,0,4,496,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,1,499,1.0,
161,0,1,499,1.0,
162,0,1,499,1.0,
163,0,1,499,1.0,
164,0,1,499,1.0,
165,0,1,499,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9978823529411764,1.0
2,497,3,0,0.9951764705882353,0.9986335011615843
3,497,3,0,0.9951764705882353,0.9986335011615843
4,494,6,0,0.9895294117647059,0.995754246955301
5,489,11,0,0.978,0.989790041715823
6,484,14,2,0.9714117647058823,0.9862648587255255
7,474,21,5,0.9611764705882353,0.9805501490034279
8,465,28,7,0.9496470588235294,0.9739493319804816
9,458,34,8,0.941764705882353,0.9692107280789215
10,449,42,9,0.9361176470588235,0.9654324447329725
11,436,51,13,0.9292941176470588,0.9604469752773104
12,423,63,14,0.924235294117647,0.9562033710474827
13,405,75,20,0.9283529411764706,0.9567758474875956
14,386,91,23,0.924235294117647,0.951951343238887
15,364,106,30,0.9184705882352941,0.9449887740649725
16,352,111,37,0.9225882352941176,0.9460097025605677
17,339,121,40,0.9176470588235294,0.9402479473006431
18,319,132,49,0.9167058823529411,0.9356935610681578
19,305,141,54,0.9178823529411765,0.9336525236078984
20,292,144,64,0.91,0.9238923992888289
21,275,157,68,0.9023529411764706,0.9121526519474422
22,256,169,75,0.8985882352941177,0.9018728263280155
23,245,173,82,0.9089411764705883,0.907987667100639
24,223,186,91,0.9194117647058824,0.9105836700596954
25,203,200,97,0.9218823529411765,0.9046974138825888
26,186,209,105,0.9288235294117647,0.9052956236624886
27,169,220,111,0.9249411764705883,0.8899375577899129
28,152,229,119,0.9190588235294118,0.8678280108713073
29,138,233,129,0.9121176470588235,0.8417600585222628
30,124,237,139,0.9024705882352941,0.8042950262182996
31,110,243,147,0.8961176470588236,0.7648749561320308
32,88,258,154,0.8992941176470588,0.7148675414767098
33,64,272,164,0.9109411764705883,0.6534006157209633
34,42,285,173,0.9367058823529412,0.6244344465164008
35,32,283,185,0.9523529411764706,0.6287682931729631
36,22,281,197,0.9682352941176471,0.6401775012688351
37,12,284,204,0.9829411764705882,0.6452949955299636
38,7,269,224,0.9896470588235294,0.6309239500021372
39,4,267,229,0.9941176470588236,0.6330270298354775
40,0,263,237,1.0,
41,0,252,248,1.0,
42,0,245,255,1.0,
43,0,238,262,1.0,
44,0,230,270,1.0,
45,0,227,273,1.0,
46,0,220,280,1.0,
47,0,212,288,1.0,
48,0,201,299,1.0,
49,0,195,305,1.0,
50,0,185,315,1.0,
51,0,179,321,1.0,
52,0,166,334,1.0,
53,0,157,343,1.0,
54,0,151,349,1.0,
55,0,148,352,1.0,
56,0,140,360,1.0,
57,0,135,365,1.0,
58,0,128,372,1.0,
59,0,120,380,1.0,
60,0,119,381,1.0,
61,0,113,387,1.0,
62,0,108,392,1.0,
63,0,104,396,1.0,
64,0,103,397,1.0,
65,0,100,400,1.0,
66,0,98,402,1.0,
67,0,96,404,1.0,
68,0,94,406,1.0,
69,0,89,411,1.0,
70,0,84,416,1.0,
71,0,80,420,1.0,
72,0,77,423,1.0,
73,0,73,427,1.0,
74,0,71,429,1.0,
75,0,69,431,1.0,
76,0,66,434,1.0,
77,0,62,438,1.0,
78,0,57,443,1.0,
79,0,56,444,1.0,
80,0,54,446,1.0,
81,0,51,449,1.0,
82,0,49,451,1.0,
83,0,48,452,1.0,
84,0,47,453,1.0,
85,0,46,454,1.0,
86,0,44,456,1.0,
87,0,43,457,1.0,
88,0,42,458,1.0,
89,0,41,459,1.0,
90,0,38,462,1.0,
91,0,37,463,1.0,
92,0,37,463,1.0,
93,0,35,465,1.0,
94,0,33,467,1.0,
95,0,32,468,1.0,
96,0,32,468,1.0,
97,0,31,469,1.0,
98,0,28,472,1.0,
99,0,27,473,1.0,
100,0,27,473,1.0,
101,0,26,474,1.0,
102,0,24,476,1.0,
103,0,21,479,1.0,
104,0,18,482,1.0,
105,0,18,482,1.0,
106,0,17,483,1.0,
107,0,16,484,1.0,
108,0,15,485,1.0,
109,0,15,485,1.0,
110,0,15,485,1.0,
111,0,15,485,1.0,
112,0,15,485,1.0,
113,0,15,485,1.0,
114,0,15,485,1.0,
115,0,14,486,1.0,
116,0,12,488,1.0,
117,0,12,488,1.0,
118,0,9,491,1.0,
119,0,9,491,1.0,
120,0,9,491,1.0,
121,0,9,491,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,9,491,1.0,
125,0,9,491,1.0,
126,0,9,491,1.0,
127,0,8,492,1.0,
128,0,8,492,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,4,496,1.0,
140,0,4,496,1.0,
141,0,4,496,1.0,
142,0,4,496,1.0,
143,0,4,496,1.0,
144,0,3,497,1.0,
145,0,3,497,1.0,
146,0,3,497,1.0,
147,0,3,497,1.0,
148,0,3,497,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,3,497,1.0,
159,0,3,497,1.0,
160,0,3,497,1.0,
161,0,3,497,1.0,
162,0,3,497,1.0,
163,0,3,497,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,1,499,1.0,
200,0,1,499,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.9974117647058823,0.9987023725152712
3,497,2,1,0.9987058823529412,0.9993507262059753
4,493,6,1,0.9875294117647059,0.9936759656840793
5,486,13,1,0.9736470588235294,0.98644364592077
6,480,18,2,0.962,0.9802113042186572
7,471,26,3,0.9487058823529412,0.9727898802833236
8,455,41,4,0.932235294117647,0.9627851140456182
9,443,49,8,0.9355294117647058,0.9636398125841759
10,434,55,11,0.9369411764705883,0.9636929845251884
11,422,63,15,0.9409411764705883,0.9650364411167311
12,409,74,17,0.9462352941176471,0.9671631977974564
13,400,81,19,0.9448235294117647,0.9655353323147441
14,394,84,22,0.9467058823529412,0.9662048760436339
15,385,90,25,0.9492941176470588,0.9670671574414891
16,372,103,25,0.9427058823529412,0.9614837723945884
17,362,110,28,0.9443529411764706,0.9615595811403417
18,350,120,30,0.9356470588235294,0.9540303394084906
19,335,128,37,0.9244705882352942,0.9436210087834319
20,322,132,46,0.9285882352941176,0.9445446953484952
21,312,139,49,0.9297647058823529,0.9437099665040841
22,294,152,54,0.9236470588235294,0.9350463995121857
23,283,155,62,0.934235294117647,0.9418752660074631
24,276,157,67,0.9315294117647058,0.9379436491329074
25,265,165,70,0.934235294117647,0.9379168888824826
26,252,169,79,0.9371764705882353,0.9376420265075728
27,233,182,85,0.9368235294117647,0.9322193333049178
28,221,184,95,0.9404705882352942,0.9326401395605548
29,212,186,102,0.9402352941176471,0.9294706218679583
30,198,192,110,0.9314117647058824,0.9133288577138845
31,185,195,120,0.9316470588235294,0.9076377676377676
32,165,203,132,0.9378823529411765,0.9058837419265225
33,150,215,135,0.9390588235294117,0.8984549698667345
34,136,225,139,0.936,0.882501235788433
35,122,234,144,0.9257647058823529,0.8480506956881115
36,102,244,154,0.9251764705882353,0.8167160982039876
37,87,250,163,0.9171764705882353,0.7621269197334104
38,69,259,172,0.9210588235294118,0.7139812446717817
39,52,266,182,0.9309411764705883,0.6679864253393665
40,39,268,193,0.9444705882352942,0.6440422322775264
41,27,270,203,0.9611764705882353,0.6405228758169935
42,18,263,219,0.9730588235294118,0.6258169934640523
43,13,262,225,0.9804705882352941,0.6244343891402713
44,9,256,235,0.9862352941176471,0.6176470588235294
45,6,248,246,0.9908235294117647,0.6176470588235294
46,4,238,258,0.9938823529411764,0.6176470588235294
47,3,225,272,0.9954117647058823,0.6176470588235294
48,1,220,279,0.9984705882352941,0.6176470588235294
49,0,213,287,1.0,
50,0,208,292,1.0,
51,0,197,303,1.0,
52,0,186,314,1.0,
53,0,179,321,1.0,
54,0,178,322,1.0,
55,0,174,326,1.0,
56,0,164,336,1.0,
57,0,159,341,1.0,
58,0,153,347,1.0,
59,0,148,352,1.0,
60,0,142,358,1.0,
61,0,134,366,1.0,
62,0,130,370,1.0,
63,0,124,376,1.0,
64,0,123,377,1.0,
65,0,119,381,1.0,
66,0,110,390,1.0,
67,0,106,394,1.0,
68,0,102,398,1.0,
69,0,101,399,1.0,
70,0,98,402,1.0,
71,0,93,407,1.0,
72,0,91,409,1.0,
73,0,88,412,1.0,
74,0,86,414,1.0,
75,0,81,419,1.0,
76,0,80,420,1.0,
77,0,76,424,1.0,
78,0,74,426,1.0,
79,0,69,431,1.0,
80,0,67,433,1.0,
81,0,67,433,1.0,
82,0,65,435,1.0,
83,0,62,438,1.0,
84,0,61,439,1.0,
85,0,58,442,1.0,
86,0,55,445,1.0,
87,0,53,447,1.0,
88,0,51,449,1.0,
89,0,45,455,1.0,
90,0,45,455,1.0,
91,0,43,457,1.0,
92,0,41,459,1.0,
93,0,40,460,1.0,
94,0,39,461,1.0,
95,0,38,462,1.0,
96,0,37,463,1.0,
97,0,34,466,1.0,
98,0,32,468,1.0,
99,0,31,469,1.0,
100,0,31,469,1.0,
101,0,28,472,1.0,
102,0,26,474,1.0,
103,0,25,475,1.0,
104,0,25,475,1.0,
105,0,25,475,1.0,
106,0,24,476,1.0,
107,0,23,477,1.0,
108,0,22,478,1.0,
109,0,21,479,1.0,
110,0,21,479,1.0,
111,0,18,482,1.0,
112,0,17,483,1.0,
113,0,16,484,1.0,
114,0,15,485,1.0,
115,0,15,485,1.0,
116,0,15,485,1.0,
117,0,14,486,1.0,
118,0,14,486,1.0,
119,0,14,486,1.0,
120,0,12,488,1.0,
121,0,10,490,1.0,
122,0,9,491,1.0,
123,0,9,491,1.0,
124,0,8,492,1.0,
125,0,8,492,1.0,
126,0,7,493,1.0,
127,0,6,494,1.0,
128,0,6,494,1.0,
129,0,6,494,1.0,
130,0,6,494,1.0,
131,0,6,494,1.0,
132,0,6,494,1.0,
133,0,4,496,1.0,
134,0,4,496,1.0,
135,0,4,496,1.0,
136,0,4,496,1.0,
137,0,4,496,1.0,
138,0,3,497,1.0,
139,0,3,497,1.0,
140,0,3,497,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
145,0,2,498,1.0,
146,0,2,498,1.0,
147,0,2,498,1.0,
148,0,2,498,1.0,
149,0,2,498,1.0,
150,0,2,498,1.0,
151,0,2,498,1.0,
152,0,2,498,1.0,
153,0,2,498,1.0,
154,0,2,498,1.0,
155,0,2,498,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9974117647058823,1.0
2,497,3,0,0.9952941176470588,0.9989324798348511
3,495,5,0,0.99,0.99624384310275
4,490,10,0,0.9789411764705882,0.9905478203066135
5,483,17,0,0.9658823529411765,0.9836293256241859
6,477,22,1,0.9563529411764706,0.9784096496580195
7,470,28,2,0.9505882352941176,0.9750073740885833
8,464,33,3,0.9490588235294117,0.9738495386099916
9,456,39,5,0.943764705882353,0.9704432632359727
10,448,45,7,0.9448235294117647,0.9704876477718692
11,435,56,9,0.9391764705882353,0.9663036462054551
12,418,68,14,0.9381176470588235,0.964252325922035
13,407,78,15,0.9372941176470588,0.9627445452779869
14,392,89,19,0.9284705882352942,0.955610410851257
15,375,106,19,0.9151764705882353,0.9446601604222356
16,349,124,27,0.9072941176470588,0.9347790862273624
17,333,135,32,0.9014117647058824,0.927158167169589
18,307,159,34,0.8938823529411765,0.9147075607585241
19,291,161,48,0.9030588235294118,0.9178282194602633
20,268,176,56,0.9083529411764706,0.9156327340052334
21,246,185,69,0.9275294117647059,0.9275316383957893
22,234,189,77,0.9305882352941176,0.9270088055576295
23,221,191,88,0.9398823529411765,0.9331616444112067
24,207,203,90,0.9374117647058824,0.9255780614945411
25,192,208,100,0.9382352941176471,0.9207948667644289
26,179,210,111,0.9430588235294117,0.9217820176675338
27,171,210,119,0.9474117647058824,0.924439048744695
28,156,215,129,0.9445882352941176,0.9125286600850552
29,140,218,142,0.9441176470588235,0.9014879227566205
30,131,216,153,0.9391764705882353,0.8851437115755395
31,120,216,164,0.936,0.8678628573745759
32,113,212,175,0.9297647058823529,0.8457766135619849
33,100,218,182,0.9250588235294117,0.8137954992050361
34,80,232,188,0.916235294117647,0.7391944932085946
35,58,242,200,0.9237647058823529,0.6722719528837613
36,48,241,211,0.9355294117647058,0.6650787106890078
37,42,237,221,0.9430588235294117,0.6619233557094606
38,32,239,229,0.9530588235294117,0.6340948777648429
39,24,242,234,0.9654117647058823,0.640537060848085
40,15,240,245,0.9778823529411764,0.6321928999021712
41,5,241,254,0.9925882352941177,0.6302295679148975
42,1,235,264,0.9985882352941177,0.647899555800362
43,1,224,275,0.9984705882352941,0.6184495759912546
44,0,218,282,1.0,
45,0,209,291,1.0,
46,0,196,304,1.0,
47,0,189,311,1.0,
48,0,180,320,1.0,
49,0,176,324,1.0,
50,0,173,327,1.0,
51,0,168,332,1.0,
52,0,164,336,1.0,
53,0,154,346,1.0,
54,0,148,352,1.0,
55,0,144,356,1.0,
56,0,141,359,1.0,
57,0,136,364,1.0,
58,0,131,369,1.0,
59,0,123,377,1.0,
60,0,114,386,1.0,
61,0,106,394,1.0,
62,0,105,395,1.0,
63,0,99,401,1.0,
64,0,98,402,1.0,
65,0,98,402,1.0,
66,0,96,404,1.0,
67,0,94,406,1.0,
68,0,88,412,1.0,
69,0,86,414,1.0,
70,0,84,416,1.0,
71,0,82,418,1.0,
72,0,79,421,1.0,
73,0,76,424,1.0,
74,0,74,426,1.0,
75,0,70,430,1.0,
76,0,69,431,1.0,
77,0,66,434,1.0,
78,0,66,434,1.0,
79,0,64,436,1.0,
80,0,64,436,1.0,
81,0,59,441,1.0,
82,0,57,443,1.0,
83,0,54,446,1.0,
84,0,51,449,1.0,
85,0,48,452,1.0,
86,0,47,453,1.0,
87,0,46,454,1.0,
88,0,42,458,1.0,
89,0,40,460,1.0,
90,0,38,462,1.0,
91,0,37,463,1.0,
92,0,37,463,1.0,
93,0,36,464,1.0,
94,0,34,466,1.0,
95,0,33,467,1.0,
96,0,31,469,1.0,
97,0,30,470,1.0,
98,0,28,472,1.0,
99,0,28,472,1.0,
100,0,28,472,1.0,
101,0,24,476,1.0,
102,0,22,478,1.0,
103,0,21,479,1.0,
104,0,20,480,1.0,
105,0,18,482,1.0,
106,0,18,482,1.0,
107,0,18,482,1.0,
108,0,18,482,1.0,
109,0,18,482,1.0,
110,0,18,482,1.0,
111,0,18,482,1.0,
112,0,18,482,1.0,
113,0,15,485,1.0,
114,0,15,485,1.0,
