day,s,i,r,edgecount,suscedgecount
34,14,272,214,0.9788333333333333,0.6175287884136905
35,9,268,223,0.9885,0.6743031043628762
36,8,256,236,0.9908333333333333,0.7049702752675444
37,7,244,249,0.9923333333333333,0.7239733525523783
38,4,231,265,0.9951666666666666,0.7055027355928295
39,4,220,276,0.9955,0.7263550331965584
40,3,210,287,0.9971666666666666,0.7738519332939409
41,3,199,298,0.9975,0.798565767490953
42,2,195,303,0.9981666666666666,0.7715350113379711
43,1,192,307,0.9991666666666666,0.7923873089417001
44,1,184,315,0.9991666666666666,0.7923873089417001
45,0,177,323,1.0,
46,0,168,332,1.0,
47,0,162,338,1.0,
48,0,154,346,1.0,
49,0,150,350,1.0,
50,0,145,355,1.0,
51,0,140,360,1.0,
52,0,136,364,1.0,
53,0,126,374,1.0,
54,0,122,378,1.0,
55,0,117,383,1.0,
56,0,113,387,1.0,
57,0,109,391,1.0,
58,0,103,397,1.0,
59,0,94,406,1.0,
60,0,83,417,1.0,
61,0,79,421,1.0,
62,0,77,423,1.0,
63,0,75,425,1.0,
64,0,74,426,1.0,
65,0,71,429,1.0,
66,0,70,430,1.0,
67,0,66,434,1.0,
68,0,65,435,1.0,
69,0,62,438,1.0,
70,0,60,440,1.0,
71,0,59,441,1.0,
72,0,56,444,1.0,
73,0,56,444,1.0,
74,0,53,447,1.0,
75,0,52,448,1.0,
76,0,47,453,1.0,
77,0,45,455,1.0,
78,0,42,458,1.0,
79,0,40,460,1.0,
80,0,36,464,1.0,
81,0,33,467,1.0,
82,0,29,471,1.0,
83,0,28,472,1.0,
84,0,28,472,1.0,
85,0,26,474,1.0,
86,0,25,475,1.0,
87,0,23,477,1.0,
88,0,20,480,1.0,
89,0,20,480,1.0,
90,0,18,482,1.0,
91,0,16,484,1.0,
92,0,16,484,1.0,
93,0,16,484,1.0,
94,0,16,484,1.0,
95,0,14,486,1.0,
96,0,13,487,1.0,
97,0,12,488,1.0,
98,0,12,488,1.0,
99,0,12,488,1.0,
100,0,11,489,1.0,
101,0,11,489,1.0,
102,0,10,490,1.0,
103,0,10,490,1.0,
104,0,9,491,1.0,
105,0,9,491,1.0,
106,0,8,492,1.0,
107,0,8,492,1.0,
108,0,8,492,1.0,
109,0,8,492,1.0,
110,0,7,493,1.0,
111,0,7,493,1.0,
112,0,7,493,1.0,
113,0,6,494,1.0,
114,0,6,494,1.0,
115,0,5,495,1.0,
116,0,4,496,1.0,
117,0,4,496,1.0,
118,0,4,496,1.0,
119,0,4,496,1.0,
120,0,4,496,1.0,
121,0,3,497,1.0,
122,0,3,497,1.0,
123,0,3,497,1.0,
124,0,3,497,1.0,
125,0,3,497,1.0,
126,0,3,497,1.0,
127,0,3,497,1.0,
128,0,2,498,1.0,
129,0,2,498,1.0,
130,0,2,498,1.0,
131,0,2,498,1.0,
132,0,2,498,1.0,
133,0,2,498,1.0,
134,0,2,498,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,0,500,1.0,
154,0,0,500,1.0,
155,0,0,500,1.0,
156,0,0,500,1.0,
157,0,0,500,1.0,
158,0,0,500,1.0,
159,0,0,500,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,498,2,0,0.9981666666666666,0.999071983801336
3,498,2,0,0.9981666666666666,0.999071983801336
4,497,3,0,0.9955,0.9977040810904865
5,496,3,1,0.9955,0.997725137116792
6,493,6,1,0.9923333333333333,0.996118645492047
7,491,8,1,0.9885,0.9941322253838857
8,486,12,2,0.985,0.9922916071059746
9,479,19,2,0.9731666666666666,0.9859830344268031
10,466,31,3,0.9505,0.9733201648263172
11,455,42,3,0.9281666666666667,0.9603486369327688
12,432,63,5,0.8953333333333333,0.9390804441023194
13,407,84,9,0.8638333333333333,0.9161547663686702
14,370,114,16,0.8226666666666667,0.8801313097144301
15,343,136,21,0.8058333333333333,0.8583282640043728
16,315,156,29,0.7836666666666666,0.828170647485672
17,285,176,39,0.7766666666666666,0.8037395481897208
18,243,209,48,0.7658333333333334,0.7574927436197472
19,210,234,56,0.7701666666666667,0.7240228835112528
20,183,245,72,0.7758333333333334,0.6907268975310847
21,148,271,81,0.7915,0.6441980772863126
22,128,280,92,0.814,0.6316742532969954
23,110,284,106,0.8371666666666666,0.6242851430218321
24,87,292,121,0.8636666666666667,0.6003485615748602
25,73,299,128,0.8803333333333333,0.5817168857423911
26,58,298,144,0.9045,0.5800919741578089
27,49,291,160,0.9216666666666666,0.5934085701343909
28,41,288,171,0.9338333333333333,0.5897722885103585
29,38,286,176,0.9388333333333333,0.5915636685545153
30,33,273,194,0.9483333333333334,0.6047712976039722
31,27,268,205,0.9581666666666667,0.6050050539905613
32,23,258,219,0.9676666666666667,0.6405220991988478
33,23,248,229,0.969,0.655602173503875
34,17,243,240,0.9776666666666667,0.6630335691588888
35,16,238,246,0.9791666666666666,0.6641011434217956
36,14,229,257,0.9831666666666666,0.687286104164986
37,13,225,262,0.985,0.6980465186986926
38,11,215,274,0.988,0.7156096538507605
39,9,206,285,0.9906666666666667,0.7323781291172595
40,8,198,294,0.9923333333333333,0.7545289855072463
41,7,191,302,0.9938333333333333,0.7730331262939958
42,6,182,312,0.995,0.7856280193236714
43,6,178,316,0.9951666666666666,0.7928743961352657
44,6,170,324,0.9951666666666666,0.7928743961352657
45,5,166,329,0.9965,0.821014492753623
46,5,161,334,0.9966666666666667,0.8297101449275361
47,5,154,341,0.997,0.8467391304347827
48,5,151,344,0.997,0.8467391304347827
49,4,147,349,0.9973333333333333,0.8301630434782609
50,4,138,358,0.9976666666666667,0.8514492753623188
51,4,129,367,0.9978333333333333,0.8623188405797102
52,4,124,372,0.9978333333333333,0.8623188405797102
53,3,120,377,0.9985,0.8743961352657005
54,3,111,386,0.9986666666666667,0.8882850241545895
55,3,108,389,0.9986666666666667,0.8882850241545895
56,3,106,391,0.9986666666666667,0.8882850241545895
57,3,100,397,0.9986666666666667,0.8882850241545895
58,3,98,399,0.9986666666666667,0.8882850241545895
59,3,93,404,0.9988333333333334,0.9027777777777778
60,3,91,406,0.9988333333333334,0.9027777777777778
61,3,88,409,0.9988333333333334,0.9027777777777778
62,3,86,411,0.9988333333333334,0.9027777777777778
63,3,81,416,0.9988333333333334,0.9027777777777778
64,3,78,419,0.9988333333333334,0.9027777777777778
65,3,74,423,0.9988333333333334,0.9027777777777778
66,3,73,424,0.999,0.9166666666666666
67,3,70,427,0.999,0.9166666666666666
68,3,65,432,0.999,0.9166666666666666
69,3,65,432,0.999,0.9166666666666666
70,3,64,433,0.999,0.9166666666666666
71,3,62,435,0.999,0.9166666666666666
72,3,61,436,0.999,0.9166666666666666
73,3,58,439,0.999,0.9166666666666666
74,1,60,439,1.0,1.0
75,1,59,440,1.0,1.0
76,1,52,447,1.0,1.0
77,1,51,448,1.0,1.0
78,1,50,449,1.0,1.0
79,1,46,453,1.0,1.0
80,1,45,454,1.0,1.0
81,1,43,456,1.0,1.0
82,1,41,458,1.0,1.0
83,1,38,461,1.0,1.0
84,1,36,463,1.0,1.0
85,1,34,465,1.0,1.0
86,1,33,466,1.0,1.0
87,1,30,469,1.0,1.0
88,1,29,470,1.0,1.0
89,1,29,470,1.0,1.0
90,1,29,470,1.0,1.0
91,1,27,472,1.0,1.0
92,1,26,473,1.0,1.0
93,1,26,473,1.0,1.0
94,1,25,474,1.0,1.0
95,1,24,475,1.0,1.0
96,1,21,478,1.0,1.0
97,1,21,478,1.0,1.0
98,1,21,478,1.0,1.0
99,1,20,479,1.0,1.0
100,1,19,480,1.0,1.0
101,1,18,481,1.0,1.0
102,1,18,481,1.0,1.0
103,1,18,481,1.0,1.0
104,1,18,481,1.0,1.0
105,1,18,481,1.0,1.0
106,1,18,481,1.0,1.0
107,1,18,481,1.0,1.0
108,1,15,484,1.0,1.0
109,1,13,486,1.0,1.0
110,1,12,487,1.0,1.0
111,1,12,487,1.0,1.0
112,1,12,487,1.0,1.0
113,1,12,487,1.0,1.0
114,1,11,488,1.0,1.0
115,1,11,488,1.0,1.0
116,1,10,489,1.0,1.0
117,1,9,490,1.0,1.0
118,1,9,490,1.0,1.0
119,1,9,490,1.0,1.0
120,1,9,490,1.0,1.0
121,1,8,491,1.0,1.0
122,1,8,491,1.0,1.0
123,1,8,491,1.0,1.0
124,1,7,492,1.0,1.0
125,1,5,494,1.0,1.0
126,1,5,494,1.0,1.0
127,1,5,494,1.0,1.0
128,1,4,495,1.0,1.0
129,1,4,495,1.0,1.0
130,1,4,495,1.0,1.0
131,1,4,495,1.0,1.0
132,1,4,495,1.0,1.0
133,1,4,495,1.0,1.0
134,1,4,495,1.0,1.0
135,1,3,496,1.0,1.0
136,1,3,496,1.0,1.0
137,1,3,496,1.0,1.0
138,1,3,496,1.0,1.0
139,1,3,496,1.0,1.0
140,1,3,496,1.0,1.0
141,1,3,496,1.0,1.0
142,1,3,496,1.0,1.0
143,1,3,496,1.0,1.0
144,1,3,496,1.0,1.0
145,1,3,496,1.0,1.0
146,1,3,496,1.0,1.0
147,1,3,496,1.0,1.0
148,1,3,496,1.0,1.0
149,1,2,497,1.0,1.0
150,1,2,497,1.0,1.0
151,1,2,497,1.0,1.0
152,1,2,497,1.0,1.0
153,1,2,497,1.0,1.0
154,1,2,497,1.0,1.0
155,1,2,497,1.0,1.0
156,1,2,497,1.0,1.0
157,1,2,497,1.0,1.0
158,1,2,497,1.0,1.0
159,1,2,497,1.0,1.0
160,1,2,497,1.0,1.0
161,1,2,497,1.0,1.0
162,1,2,497,1.0,1.0
163,1,2,497,1.0,1.0
164,1,2,497,1.0,1.0
165,1,2,497,1.0,1.0
166,1,1,498,1.0,1.0
167,1,1,498,1.0,1.0
168,1,1,498,1.0,1.0
169,1,1,498,1.0,1.0
170,1,1,498,1.0,1.0
171,1,1,498,1.0,1.0
172,1,1,498,1.0,1.0
173,1,1,498,1.0,1.0
174,1,1,498,1.0,1.0
175,1,1,498,1.0,1.0
176,1,1,498,1.0,1.0
177,1,1,498,1.0,1.0
178,1,1,498,1.0,1.0
179,1,1,498,1.0,1.0
180,1,1,498,1.0,1.0
181,1,1,498,1.0,1.0
182,1,1,498,1.0,1.0
183,1,1,498,1.0,1.0
184,1,1,498,1.0,1.0
185,1,1,498,1.0,1.0
186,1,1,498,1.0,1.0
187,1,1,498,1.0,1.0
188,1,1,498,1.0,1.0
189,1,1,498,1.0,1.0
190,1,1,498,1.0,1.0
191,1,1,498,1.0,1.0
192,1,1,498,1.0,1.0
193,1,1,498,1.0,1.0
194,1,1,498,1.0,1.0
195,1,1,498,1.0,1.0
196,1,1,498,1.0,1.0
197,1,1,498,1.0,1.0
198,1,1,498,1.0,1.0
199,1,1,498,1.0,1.0
200,1,0,499,1.0,1.0
1,498,2,0,0.9981666666666666,1.0
2,495,5,0,0.9951666666666666,0.9984876982329033
3,491,9,0,0.9871666666666666,0.9944414220334975
4,477,21,2,0.9666666666666667,0.9834849785252254
5,468,29,3,0.954,0.9763661827380609
6,451,45,4,0.9275,0.9607299653044773
7,435,55,10,0.9183333333333333,0.9539145122470679
8,412,71,17,0.8958333333333334,0.9375029621999352
9,394,85,21,0.8788333333333334,0.9237082524612962
10,372,104,24,0.8495,0.8993608578734849
11,345,128,27,0.8255,0.8736376693105021
12,318,149,33,0.8073333333333333,0.8485798898595417
13,287,173,40,0.7906666666666666,0.8172946344239372
14,259,192,49,0.7841666666666667,0.7909118338349491
15,229,212,59,0.7843333333333333,0.7639416174956618
16,199,238,63,0.7771666666666667,0.7191059711498019
17,178,253,69,0.7835,0.694387870513679
18,148,271,81,0.8006666666666666,0.6602291256983457
19,123,285,92,0.821,0.6316409064047359
20,106,294,100,0.8386666666666667,0.616097864252861
21,83,305,112,0.8636666666666667,0.5858771647610322
22,68,312,120,0.8848333333333334,0.5714851804905583
23,54,312,134,0.9081666666666667,0.5678379730885139
24,44,311,145,0.9235,0.5591440917361454
25,31,310,159,0.9466666666666667,0.5634658115212221
26,25,306,169,0.9563333333333334,0.554790949508531
27,15,309,176,0.9725,0.5329360087996755
28,10,299,191,0.9823333333333333,0.539144571848437
29,9,290,201,0.9843333333333333,0.5434428242786338
30,7,281,212,0.9883333333333333,0.569018557106728
31,7,267,226,0.9885,0.5752354552430841
32,7,255,238,0.989,0.5939096985087295
33,6,249,245,0.9908333333333333,0.6073108818096292
34,5,238,257,0.9925,0.6127572613587824
35,5,226,269,0.993,0.638204909339414
36,3,221,276,0.9958333333333333,0.6270589529351908
37,3,208,289,0.996,0.6422244165708473
38,3,199,298,0.9963333333333333,0.6718959758580015
39,3,189,308,0.9966666666666667,0.7015675351451555
40,3,181,316,0.9968333333333333,0.716732998780812
41,3,168,329,0.9968333333333333,0.716732998780812
42,3,161,336,0.9968333333333333,0.716732998780812
43,3,155,342,0.9968333333333333,0.716732998780812
44,2,148,350,0.9983333333333333,0.7793729572759153
45,2,142,356,0.9983333333333333,0.7793729572759153
46,2,135,363,0.9983333333333333,0.7793729572759153
47,2,128,370,0.9985,0.8021211527294
48,2,122,376,0.9985,0.8021211527294
49,1,118,381,0.9991666666666666,0.7833291651808691
50,1,115,384,0.9991666666666666,0.7833291651808691
51,1,108,391,0.9991666666666666,0.7833291651808691
52,1,102,397,0.9993333333333333,0.8268474521353619
53,1,97,402,0.9995,0.8703657390898546
54,1,94,405,0.9995,0.8703657390898546
55,1,92,407,0.9995,0.8703657390898546
56,1,90,409,0.9995,0.8703657390898546
57,1,90,409,0.9995,0.8703657390898546
58,1,88,411,0.9995,0.8703657390898546
59,1,84,415,0.9995,0.8703657390898546
60,0,82,418,1.0,
61,0,79,421,1.0,
62,0,72,428,1.0,
63,0,68,432,1.0,
64,0,65,435,1.0,
65,0,61,439,1.0,
66,0,60,440,1.0,
67,0,59,441,1.0,
68,0,56,444,1.0,
69,0,51,449,1.0,
70,0,49,451,1.0,
71,0,48,452,1.0,
72,0,46,454,1.0,
73,0,42,458,1.0,
74,0,40,460,1.0,
75,0,40,460,1.0,
76,0,39,461,1.0,
77,0,38,462,1.0,
78,0,37,463,1.0,
79,0,35,465,1.0,
80,0,34,466,1.0,
81,0,32,468,1.0,
82,0,29,471,1.0,
83,0,28,472,1.0,
84,0,25,475,1.0,
85,0,23,477,1.0,
86,0,21,479,1.0,
87,0,21,479,1.0,
88,0,21,479,1.0,
89,0,19,481,1.0,
90,0,17,483,1.0,
91,0,17,483,1.0,
92,0,17,483,1.0,
93,0,15,485,1.0,
94,0,14,486,1.0,
95,0,14,486,1.0,
96,0,14,486,1.0,
97,0,13,487,1.0,
98,0,13,487,1.0,
99,0,12,488,1.0,
100,0,12,488,1.0,
101,0,12,488,1.0,
102,0,12,488,1.0,
103,0,12,488,1.0,
104,0,11,489,1.0,
105,0,11,489,1.0,
106,0,11,489,1.0,
107,0,11,489,1.0,
108,0,10,490,1.0,
109,0,10,490,1.0,
110,0,10,490,1.0,
111,0,10,490,1.0,
112,0,10,490,1.0,
113,0,10,490,1.0,
114,0,10,490,1.0,
115,0,10,490,1.0,
116,0,10,490,1.0,
117,0,9,491,1.0,
118,0,7,493,1.0,
119,0,6,494,1.0,
120,0,6,494,1.0,
121,0,6,494,1.0,
122,0,6,494,1.0,
123,0,6,494,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,5,495,1.0,
131,0,5,495,1.0,
132,0,5,495,1.0,
133,0,5,495,1.0,
134,0,5,495,1.0,
135,0,5,495,1.0,
136,0,5,495,1.0,
137,0,5,495,1.0,
138,0,5,495,1.0,
139,0,5,495,1.0,
140,0,5,495,1.0,
141,0,5,495,1.0,
142,0,5,495,1.0,
143,0,5,495,1.0,
144,0,4,496,1.0,
145,0,4,496,1.0,
146,0,4,496,1.0,
147,0,4,496,1.0,
148,0,4,496,1.0,
149,0,4,496,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,3,497,1.0,
157,0,3,497,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,2,498,1.0,
167,0,2,498,1.0,
168,0,2,498,1.0,
169,0,2,498,1.0,
170,0,2,498,1.0,
171,0,2,498,1.0,
172,0,2,498,1.0,
173,0,2,498,1.0,
174,0,1,499,1.0,
175,0,1,499,1.0,
176,0,1,499,1.0,
177,0,1,499,1.0,
178,0,1,499,1.0,
179,0,1,499,1.0,
180,0,1,499,1.0,
181,0,1,499,1.0,
182,0,1,499,1.0,
183,0,1,499,1.0,
184,0,1,499,1.0,
185,0,1,499,1.0,
186,0,1,499,1.0,
187,0,1,499,1.0,
188,0,1,499,1.0,
189,0,1,499,1.0,
190,0,1,499,1.0,
191,0,1,499,1.0,
192,0,1,499,1.0,
193,0,1,499,1.0,
194,0,1,499,1.0,
195,0,1,499,1.0,
196,0,1,499,1.0,
197,0,1,499,1.0,
198,0,1,499,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,498,2,0,0.9981666666666666,0.9991104615301403
4,495,5,0,0.991,0.9954526693235521
5,493,7,0,0.9885,0.9941966105022811
6,490,10,0,0.9855,0.9925931536832158
7,489,10,1,0.986,0.9928268138475305
8,483,16,1,0.976,0.9875981328060723
9,476,23,1,0.9641666666666666,0.9812119850811849
10,465,33,2,0.9456666666666667,0.9707371573070498
11,451,46,3,0.9255,0.9587496421542956
12,435,61,4,0.9026666666666666,0.9441533568466571
13,416,79,5,0.875,0.9249599033947905
14,391,102,7,0.8425,0.8995093728441889
15,369,115,16,0.8243333333333334,0.881170435615469
16,341,141,18,0.7906666666666666,0.8466621991115171
17,306,169,25,0.778,0.8188618494742393
18,283,186,31,0.7631666666666667,0.7908544698957973
19,253,208,39,0.7691666666666667,0.7721249905250592
20,216,235,49,0.7663333333333333,0.7303697589536962
21,185,256,59,0.78,0.7016466677771025
22,149,284,67,0.8,0.6641510647054855
23,125,297,78,0.8205,0.6401648180482962
24,100,305,95,0.8463333333333334,0.616046610072697
25,83,306,111,0.869,0.6044280513348087
26,72,307,121,0.8825,0.5923071679170713
27,56,312,132,0.9068333333333334,0.5831817210854479
28,46,313,141,0.9213333333333333,0.5708936264323788
29,37,311,152,0.9375,0.5759988020857586
30,32,304,164,0.9485,0.597389360086371
31,28,298,174,0.9541666666666667,0.5914752259472758
32,25,289,186,0.9595,0.5983284058936232
33,21,280,199,0.9671666666666666,0.6195104243965527
34,18,267,215,0.9721666666666666,0.6252531468352724
35,14,261,225,0.9781666666666666,0.6197260739030925
36,11,254,235,0.983,0.6182724426795573
37,10,242,248,0.9851666666666666,0.6384475130344696
38,6,235,259,0.9908333333333333,0.634773590606924
39,4,227,269,0.9941666666666666,0.6462163299663299
40,3,224,273,0.9956666666666667,0.6482884399551067
41,2,219,279,0.9973333333333333,0.6553030303030303
42,2,208,290,0.9973333333333333,0.6553030303030303
43,2,197,301,0.9975,0.6761363636363636
44,2,192,306,0.9976666666666667,0.6988636363636364
45,1,187,312,0.9988333333333334,0.7083333333333334
46,1,179,320,0.999,0.75
47,1,172,327,0.999,0.75
48,1,165,334,0.999,0.75
49,1,160,339,0.999,0.75
50,1,152,347,0.999,0.75
51,1,146,353,0.9991666666666666,0.7916666666666666
52,1,139,360,0.9991666666666666,0.7916666666666666
53,1,131,368,0.9993333333333333,0.8333333333333334
54,1,126,373,0.9995,0.875
55,1,120,379,0.9996666666666667,0.9166666666666666
56,1,117,382,0.9996666666666667,0.9166666666666666
57,1,111,388,0.9996666666666667,0.9166666666666666
58,1,104,395,0.9996666666666667,0.9166666666666666
59,1,100,399,0.9998333333333334,0.9583333333333334
60,1,95,404,0.9998333333333334,0.9583333333333334
61,1,88,411,0.9998333333333334,0.9583333333333334
62,1,84,415,0.9998333333333334,0.9583333333333334
63,1,81,418,0.9998333333333334,0.9583333333333334
64,1,78,421,0.9998333333333334,0.9583333333333334
65,1,76,423,0.9998333333333334,0.9583333333333334
66,1,71,428,0.9998333333333334,0.9583333333333334
67,1,65,434,0.9998333333333334,0.9583333333333334
68,1,64,435,0.9998333333333334,0.9583333333333334
69,1,59,440,0.9998333333333334,0.9583333333333334
70,1,57,442,0.9998333333333334,0.9583333333333334
71,1,57,442,0.9998333333333334,0.9583333333333334
72,1,54,445,0.9998333333333334,0.9583333333333334
73,1,53,446,0.9998333333333334,0.9583333333333334
74,0,52,448,1.0,
75,0,49,451,1.0,
76,0,47,453,1.0,
77,0,47,453,1.0,
78,0,44,456,1.0,
79,0,42,458,1.0,
80,0,35,465,1.0,
81,0,35,465,1.0,
82,0,34,466,1.0,
83,0,32,468,1.0,
84,0,30,470,1.0,
85,0,30,470,1.0,
86,0,30,470,1.0,
87,0,29,471,1.0,
88,0,28,472,1.0,
89,0,28,472,1.0,
90,0,27,473,1.0,
91,0,25,475,1.0,
92,0,23,477,1.0,
93,0,20,480,1.0,
94,0,19,481,1.0,
95,0,19,481,1.0,
96,0,19,481,1.0,
97,0,19,481,1.0,
98,0,18,482,1.0,
99,0,18,482,1.0,
100,0,18,482,1.0,
101,0,18,482,1.0,
102,0,18,482,1.0,
103,0,17,483,1.0,
104,0,17,483,1.0,
105,0,16,484,1.0,
106,0,16,484,1.0,
107,0,16,484,1.0,
108,0,16,484,1.0,
109,0,16,484,1.0,
110,0,13,487,1.0,
111,0,13,487,1.0,
112,0,12,488,1.0,
113,0,12,488,1.0,
114,0,12,488,1.0,
115,0,12,488,1.0,
116,0,12,488,1.0,
117,0,12,488,1.0,
118,0,11,489,1.0,
119,0,11,489,1.0,
120,0,10,490,1.0,
121,0,10,490,1.0,
122,0,10,490,1.0,
123,0,10,490,1.0,
124,0,10,490,1.0,
125,0,10,490,1.0,
126,0,9,491,1.0,
127,0,9,491,1.0,
128,0,9,491,1.0,
129,0,9,491,1.0,
130,0,8,492,1.0,
131,0,8,492,1.0,
132,0,7,493,1.0,
133,0,7,493,1.0,
134,0,6,494,1.0,
135,0,6,494,1.0,
136,0,6,494,1.0,
137,0,6,494,1.0,
138,0,6,494,1.0,
139,0,6,494,1.0,
140,0,6,494,1.0,
141,0,6,494,1.0,
142,0,6,494,1.0,
143,0,5,495,1.0,
144,0,5,495,1.0,
145,0,5,495,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,4,496,1.0,
149,0,3,497,1.0,
150,0,3,497,1.0,
151,0,3,497,1.0,
152,0,3,497,1.0,
153,0,3,497,1.0,
154,0,3,497,1.0,
155,0,3,497,1.0,
156,0,2,498,1.0,
157,0,2,498,1.0,
158,0,2,498,1.0,
159,0,2,498,1.0,
160,0,2,498,1.0,
161,0,2,498,1.0,
162,0,2,498,1.0,
163,0,2,498,1.0,
164,0,2,498,1.0,
165,0,2,498,1.0,
166,0,1,499,1.0,
167,0,1,499,1.0,
168,0,1,499,1.0,
169,0,1,499,1.0,
170,0,1,499,1.0,
171,0,1,499,1.0,
172,0,1,499,1.0,
173,0,1,499,1.0,
174,0,1,499,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,498,2,0,0.9981666666666666,1.0
2,493,7,0,0.991,0.9963776636813713
3,491,8,1,0.9915,0.9966210300685463
4,483,16,1,0.9775,0.9893387920148039
5,475,23,2,0.9625,0.9812861163039737
6,464,34,2,0.9428333333333333,0.9701124254186941
7,454,43,3,0.9315,0.9632256510762448
8,432,63,5,0.8976666666666666,0.941720127873849
9,413,77,10,0.882,0.929349518720806
10,395,91,14,0.8635,0.9145590763937026
11,370,111,19,0.8383333333333334,0.8917274655553042
12,342,135,23,0.8108333333333333,0.8629495580417895
13,308,160,32,0.7961666666666667,0.8356863317951737
14,270,190,40,0.785,0.8026914955471827
15,248,205,47,0.7756666666666666,0.7749822748583182
16,220,220,60,0.7835,0.7538836831854809
17,189,245,66,0.7976666666666666,0.7322807458193556
18,165,260,75,0.8065,0.7068871454105119
19,135,279,86,0.8183333333333334,0.6614290461576434
20,116,286,98,0.8425,0.6599806912532439
21,97,292,111,0.857,0.6299091890453855
22,81,292,127,0.8795,0.6262117397658953
23,68,295,137,0.896,0.6167030342571284
24,56,297,147,0.9116666666666666,0.6033103558070095
25,51,295,154,0.9181666666666667,0.5959722849796454
26,40,295,165,0.9343333333333333,0.5862330347417379
27,32,294,174,0.9471666666666667,0.5812267606208709
28,27,289,184,0.9555,0.584559211253912
29,22,292,186,0.9645,0.5929538081198515
30,18,285,197,0.9705,0.5857215990098429
31,14,286,200,0.9771666666666666,0.587217352340725
32,11,276,213,0.9821666666666666,0.5929769683130842
33,10,262,228,0.9838333333333333,0.5950319993974152
34,7,255,238,0.989,0.5970843851081393
35,6,245,249,0.9908333333333333,0.6075014461164879
36,4,240,256,0.994,0.6146160190250742
37,4,232,264,0.994,0.6146160190250742
38,3,224,273,0.9961666666666666,0.6744272246356268
39,3,217,280,0.9963333333333333,0.6895926719847912
40,2,207,291,0.9981666666666666,0.7576130001821745
41,2,201,297,0.9981666666666666,0.7576130001821745
42,1,194,305,0.999,0.7398100837288073
43,1,189,310,0.999,0.7398100837288073
44,1,183,316,0.999,0.7398100837288073
45,1,180,319,0.999,0.7398100837288073
46,1,174,325,0.999,0.7398100837288073
47,1,162,337,0.999,0.7398100837288073
48,1,159,340,0.999,0.7398100837288073
49,1,154,345,0.999,0.7398100837288073
50,1,145,354,0.999,0.7398100837288073
51,1,141,358,0.999,0.7398100837288073
52,1,134,365,0.999,0.7398100837288073
53,1,124,375,0.999,0.7398100837288073
